hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim,episode
0.7095,0.2905,0.07951807228915662,0.9204819277108434,0.0,4.146299483648881,7.755506580233514,26.69709666173327,0.07491451318999544,10000,7095,2905,231,2905,train,200,200,1.0,7095,2905,2690,7222,0.7222,7095,True,3210000,0.01,False,19549.88999999973,0.12548689933959395,50000,True,2962661,2281140,2000,0.49624012,2,14,320
0.7068,0.2932,0.08628922237380628,0.9137107776261937,0.0,4.180763983628922,7.80248702812307,26.61148372483994,0.07515552385878962,10000,7068,2932,253,2932,train,200,200,1.0,7068,2932,2721,7742,0.7742,7068,True,3220000,0.01,False,19550.894999999728,0.12675169648136944,50000,True,2971992,2288208,2000,0.49654012000000003,2,14,321
0.7032,0.29679999999999995,0.09939353099730458,0.9006064690026954,0.0,4.009097035040432,7.7907075723203265,26.24901473153749,0.07619333603394468,10000,7032,2968,295,2968,train,200,200,1.0,7032,2968,2754,6493,0.6493,7032,True,3230000,0.01,False,19551.37099999973,0.1386914659012109,50000,True,2980927,2295240,2000,0.49684012,2,14,322
0.7034,0.2966,0.07585974376264329,0.9241402562373567,0.0,4.0664194200944035,7.760680128985217,26.165475822606936,0.07643659964601152,10000,7034,2966,225,2966,train,200,200,1.0,7034,2966,2745,7021,0.7021,7034,True,3240000,0.01,False,19553.361999999728,0.10977596372365951,50000,True,2990033,2302274,2000,0.49714012,2,14,323
0.7065,0.2935,0.05792163543441227,0.9420783645655877,0.0,4.04190800681431,7.761209743723521,26.443644782703647,0.07563253917660273,10000,7065,2935,170,2935,train,200,200,1.0,7065,2935,2723,6571,0.6571,7065,True,3250000,0.01,False,19554.59999999973,0.11420529109425842,50000,True,2998965,2309339,2000,0.49744012000000004,2,14,324
0.6993,0.30069999999999997,0.07283006318589957,0.9271699368141004,0.0,3.9996674426338545,7.675925849129595,25.526856831159282,0.0783488548248802,10000,6993,3007,219,3007,train,200,200,1.0,6993,3007,2757,7159,0.7159,6993,True,3260000,0.01,False,19554.159999999727,0.10620166456792504,50000,True,3008026,2316332,2000,0.49774012,2,14,325
0.6979,0.30210000000000004,0.06752730883813307,0.9324726911618669,0.0,4.00695134061569,7.685506431780559,25.440272862563916,0.0786155089925571,10000,6979,3021,204,3021,train,200,200,1.0,6979,3021,2805,7066,0.7066,6979,True,3270000,0.01,False,19554.55899999973,0.10180427894927561,50000,True,3017114,2323311,2000,0.49804012000000003,2,14,326
0.7075,0.2925,0.046495726495726496,0.9535042735042735,0.0,4.153846153846154,7.7997445992976795,26.665793501872407,0.07500245585639763,10000,7075,2925,136,2925,train,200,200,1.0,7075,2925,2705,7443,0.7443,7075,True,3280000,0.01,False,19555.421999999726,0.11644503985531628,50000,True,3026347,2330386,2000,0.49834012,2,14,327
0.7022,0.29779999999999995,0.08730691739422432,0.9126930826057756,0.0,4.029550033579584,7.626064950548709,25.608008564636364,0.07810056744365199,10000,7022,2978,260,2978,train,200,200,1.0,7022,2978,2770,6958,0.6958,7022,True,3290000,0.01,False,19555.664999999728,0.1077334809023887,50000,True,3035373,2337408,2000,0.49864012,2,14,328
0.7006,0.2994,0.07247828991315965,0.9275217100868404,0.0,4.019706078824315,7.724171427020786,25.79883576159247,0.07752287810512218,10000,7006,2994,217,2994,train,200,200,1.0,7006,2994,2751,7135,0.7135,7006,True,3300000,0.01,False,19555.231999999727,0.1186651314329356,50000,True,3044435,2344414,2000,0.49894012,2,14,329
0.7025,0.2975,0.04773109243697479,0.9522689075630252,0.0,4.025882352941177,7.701018185056829,25.885775411955727,0.07726251070988858,10000,7025,2975,142,2975,train,200,200,1.0,7025,2975,2758,6770,0.677,7025,True,3310000,0.01,False,19556.05899999973,0.10515381436096505,50000,True,3053445,2351439,2000,0.49924012,2,14,330
0.7071,0.29290000000000005,0.06145442130419938,0.9385455786958006,0.0,4.160122908842609,7.7210375818724595,26.36066091455261,0.07587063186628543,10000,7071,2929,180,2929,train,200,200,1.0,7071,2929,2704,7722,0.7722,7071,True,3320000,0.01,False,19557.09699999973,0.09352958423085511,50000,True,3062709,2358510,2000,0.49954012000000003,2,14,331
0.7068,0.2932,0.08765347885402455,0.9123465211459755,0.0,4.125170532060027,7.697617898757971,26.253812751561973,0.07617941130783032,10000,7068,2932,257,2932,train,200,200,1.0,7068,2932,2719,7329,0.7329,7068,True,3330000,0.01,False,19558.160999999727,0.12241452830843627,50000,True,3071876,2365578,2000,0.49984012,2,14,332
0.7039,0.29610000000000003,0.04525498142519419,0.9547450185748058,0.0,4.116852414724755,7.729883643802811,26.105652292478254,0.07661176122292314,10000,7039,2961,134,2961,train,200,200,1.0,7039,2961,2729,7498,0.7498,7039,True,3340000,0.01,False,19558.083999999726,0.10145621736999601,50000,True,3081115,2372617,2000,0.50014012,2,14,333
0.7045,0.2955,0.08257191201353638,0.9174280879864636,0.0,4.107614213197969,7.695358581380669,26.041822610425275,0.07679954010589657,10000,7045,2955,244,2955,train,200,200,1.0,7045,2955,2745,7255,0.7255,7045,True,3350000,0.01,False,19558.203999999725,0.11870478809811175,50000,True,3090299,2379662,2000,0.50044012,2,14,334
0.707,0.29300000000000004,0.04436860068259386,0.9556313993174061,0.0,4.186006825938566,7.815219964602173,26.673105681236088,0.07498189464329809,10000,7070,2930,130,2930,train,200,200,1.0,7070,2930,2709,7817,0.7817,7070,True,3360000,0.01,False,19557.71799999973,0.09988724142313003,50000,True,3099642,2386732,2000,0.50074012,2,14,335
0.702,0.29800000000000004,0.0912751677852349,0.9087248322147651,0.0,4.046979865771812,7.708444964157004,25.86726498039263,0.07731779921518563,10000,7020,2980,272,2980,train,200,200,1.0,7020,2980,2762,7153,0.7153,7020,True,3370000,0.01,False,19557.074999999728,0.11198986392933875,50000,True,3108733,2393752,2000,0.50104012,2,14,336
0.7106,0.2894,0.0881133379405667,0.9118866620594334,0.0,4.17968210089841,7.820343199280532,27.02260953448698,0.07401209707180746,10000,7106,2894,255,2894,train,200,200,1.0,7106,2894,2675,7376,0.7376,7106,True,3380000,0.01,False,19558.20499999973,0.11162803209386767,50000,True,3117945,2400858,2000,0.5013401200000001,2,14,337
0.7076,0.2924,0.08481532147742818,0.9151846785225718,0.0,4.085841313269494,7.7226756346439345,26.411339379767217,0.07572505018553237,10000,7076,2924,248,2924,train,200,200,1.0,7076,2924,2711,6834,0.6834,7076,True,3390000,0.01,False,19558.939999999726,0.08276239674538374,50000,True,3126970,2407934,2000,0.50164012,2,14,338
0.701,0.29900000000000004,0.1060200668896321,0.8939799331103679,0.0,4.029765886287626,7.6327084039390565,25.527452855983466,0.07834702550557109,10000,7010,2990,317,2990,train,200,200,1.0,7010,2990,2772,6869,0.6869,7010,True,3400000,0.01,False,19559.422999999726,0.0969406388234347,50000,True,3136037,2414944,2000,0.50194012,2,14,339
0.7173,0.28269999999999995,0.06473293243721259,0.9352670675627874,0.0,4.273788468340998,7.79953898372178,27.589455195337035,0.07249146406986773,10000,7173,2827,183,2827,train,200,200,1.0,7173,2827,2611,7329,0.7329,7173,True,3410000,0.01,False,19561.071999999724,0.09873228841926902,50000,True,3145295,2422117,2000,0.5022401200000001,2,14,340
0.7074,0.29259999999999997,0.05536568694463431,0.9446343130553657,0.0,4.177033492822966,7.786934682105487,26.61290048566469,0.07515152288933409,10000,7074,2926,162,2926,train,200,200,1.0,7074,2926,2710,7768,0.7768,7074,True,3420000,0.01,False,19562.014999999727,0.09919341489207,50000,True,3154593,2429191,2000,0.50254012,2,14,341
0.7052,0.29479999999999995,0.06580732700135686,0.9341926729986432,0.0,4.102442333785618,7.683745691417644,26.064266253112766,0.07673340889698542,10000,7052,2948,194,2948,train,200,200,1.0,7052,2948,2733,7123,0.7123,7052,True,3430000,0.01,False,19562.233999999728,0.09839516994077713,50000,True,3163745,2436243,2000,0.50284012,2,14,342
0.6981,0.30189999999999995,0.07717787346803577,0.9228221265319643,0.0,3.985425637628354,7.70380283191395,25.51773048000646,0.07837687609276348,10000,6981,3019,233,3019,train,200,200,1.0,6981,3019,2804,6764,0.6764,6981,True,3440000,0.01,False,19561.77499999973,0.10642170258797705,50000,True,3172761,2443224,2000,0.5031401200000001,2,14,343
0.7077,0.2923,0.052001368457064656,0.9479986315429353,0.0,4.073554567225453,7.778767316947857,26.61227272305117,0.07515329565473859,10000,7077,2923,152,2923,train,200,200,1.0,7077,2923,2712,6682,0.6682,7077,True,3450000,0.01,False,19562.60499999973,0.11954560070298612,50000,True,3181749,2450301,2000,0.50344012,2,14,344
0.7034,0.2966,0.12474713418745785,0.8752528658125421,0.0,4.098786244099798,7.700521386130784,25.962647964028267,0.07703374489270268,10000,7034,2966,370,2966,train,200,200,1.0,7034,2966,2753,7420,0.742,7034,True,3460000,0.01,False,19562.44699999973,0.09960829013958573,50000,True,3190943,2457335,2000,0.50374012,2,14,345
0.701,0.29900000000000004,0.033444816053511704,0.9665551839464883,0.0,3.9923076923076923,7.713226929452075,25.796745583451756,0.07752915938679379,10000,7010,2990,100,2990,train,200,200,1.0,7010,2990,2777,6633,0.6633,7010,True,3470000,0.01,False,19562.40599999973,0.11022370713297278,50000,True,3199893,2464345,2000,0.50404012,2,14,346
0.6996,0.3004,0.09021304926764315,0.9097869507323568,0.0,4.060585885486018,7.6600544431880975,25.499515456684744,0.07843286290664384,10000,6996,3004,271,3004,train,200,200,1.0,6996,3004,2789,7329,0.7329,6996,True,3480000,0.01,False,19561.69099999973,0.0991538648866117,50000,True,3209091,2471341,2000,0.5043401200000001,2,14,347
0.6974,0.3026,0.08030403172504957,0.9196959682749505,0.0,3.9788499669530735,7.6320723790316185,25.221653598914802,0.07929694189781644,10000,6974,3026,243,3026,train,200,200,1.0,6974,3026,2815,6790,0.679,6974,True,3490000,0.01,False,19562.93099999973,0.12907983344048263,50000,True,3218106,2478315,2000,0.50464012,2,14,348
0.7029,0.29710000000000003,0.07068327162571525,0.9293167283742848,0.0,4.075395489734096,7.817991150238157,26.314342478081983,0.07600417915309345,10000,7029,2971,210,2971,train,200,200,1.0,7029,2971,2730,7318,0.7318,7029,True,3500000,0.01,False,19562.77899999973,0.10666817866265774,50000,True,3227260,2485344,2000,0.50494012,2,14,349
0.7082,0.29179999999999995,0.04215215901302262,0.9578478409869774,0.0,4.1634681288553805,7.817970465649695,26.792222294892717,0.0746485296362016,10000,7082,2918,123,2918,train,200,200,1.0,7082,2918,2704,7592,0.7592,7082,True,3510000,0.01,False,19563.98199999973,0.10065553802531213,50000,True,3245585,2499605,2000,0.5052401200000001,2,14,350
0.7015,0.2985,0.06365159128978225,0.9363484087102177,0.0,4.014070351758794,7.758016269153576,25.990004251770774,0.07695266151654186,10000,7015,2985,190,2985,train,200,200,1.0,7015,2985,2764,6827,0.6827,7015,True,3520000,0.01,False,19563.37199999973,0.11323274029418826,50000,True,3254590,2506620,2000,0.50554012,2,14,351
0.7063,0.29369999999999996,0.07865168539325842,0.9213483146067416,0.0,4.171944160708206,7.69026038246633,26.184066675064113,0.07638232917825027,10000,7063,2937,231,2937,train,200,200,1.0,7063,2937,2721,7823,0.7823,7063,True,3530000,0.01,False,19564.49999999973,0.09796361595974304,50000,True,3263911,2513683,2000,0.50584012,2,14,352
0.6988,0.3012,0.0800132802124834,0.9199867197875166,0.0,4.02324037184595,7.721587409259159,25.636080376026424,0.07801504639805622,10000,6988,3012,241,3012,train,200,200,1.0,6988,3012,2794,7151,0.7151,6988,True,3540000,0.01,False,19564.354999999734,0.09237297074869275,50000,True,3273020,2520671,2000,0.50614012,2,14,353
0.7043,0.29569999999999996,0.053432532972607374,0.9465674670273926,0.0,4.057152519445384,7.846131496203518,26.53409366318403,0.07537472451056407,10000,7043,2957,158,2957,train,200,200,1.0,7043,2957,2744,6906,0.6906,7043,True,3550000,0.01,False,19564.44399999973,0.10358195853419602,50000,True,3282063,2527714,2000,0.50644012,2,14,354
0.7138,0.2862,0.06254367575122292,0.9374563242487771,0.0,4.220475192173305,7.833014548094482,27.369023578247667,0.07307531429764118,10000,7138,2862,179,2862,train,200,200,1.0,7138,2862,2651,7619,0.7619,7138,True,3560000,0.01,False,19564.22299999973,0.11483004753477871,50000,True,3291285,2534852,2000,0.50674012,2,14,355
0.697,0.30300000000000005,0.06072607260726073,0.9392739273927393,0.0,3.9759075907590757,7.606485321046544,25.103911950648662,0.07966885814178144,10000,6970,3030,184,3030,train,200,200,1.0,6970,3030,2814,6765,0.6765,6970,True,3570000,0.01,False,19564.19599999973,0.10314739703666419,50000,True,3300307,2541822,2000,0.50704012,2,14,356
0.7086,0.2914,0.07000686341798215,0.9299931365820179,0.0,4.133150308853809,7.763857893153938,26.643300937384826,0.07506577374553763,10000,7086,2914,204,2914,train,200,200,1.0,7086,2914,2701,7112,0.7112,7086,True,3580000,0.01,False,19564.06699999973,0.11885531949810683,50000,True,3309441,2548908,2000,0.5073401200000001,2,14,357
0.706,0.29400000000000004,0.07891156462585033,0.9210884353741496,0.0,4.1295918367346935,7.707280787933107,26.215240775282677,0.07629149841285157,10000,7060,2940,232,2940,train,200,200,1.0,7060,2940,2725,7284,0.7284,7060,True,3590000,0.01,False,19563.562999999733,0.09964441003277898,50000,True,3318646,2555968,2000,0.50764012,2,14,358
0.7094,0.29059999999999997,0.07192016517549897,0.9280798348245011,0.0,4.162766689607708,7.7952830826105375,26.8247869325896,0.07455790814018312,10000,7094,2906,209,2906,train,200,200,1.0,7094,2906,2679,7348,0.7348,7094,True,3600000,0.01,False,19563.50699999973,0.10258128597866743,50000,True,3327844,2563062,2000,0.50794012,2,14,359
0.7009,0.29910000000000003,0.08458709461718489,0.9154129053828152,0.0,3.9839518555667,7.6964020160596744,25.731868993847122,0.07772463012609888,10000,7009,2991,253,2991,train,200,200,1.0,7009,2991,2770,6583,0.6583,7009,True,3610000,0.01,False,19563.422999999726,0.11144876529462636,50000,True,3336777,2570071,2000,0.5082401200000001,2,14,360
0.7015,0.2985,0.053266331658291456,0.9467336683417086,0.0,4.018425460636516,7.708550227655211,25.824288869866706,0.07744646948763485,10000,7015,2985,159,2985,train,200,200,1.0,7015,2985,2772,6789,0.6789,7015,True,3620000,0.01,False,19563.457999999726,0.13359965382143854,50000,True,3345792,2577086,2000,0.50854012,2,14,361
0.6939,0.30610000000000004,0.07644560601110748,0.9235543939888925,0.0,3.9186540346292063,7.682958670189211,25.099505619696867,0.0796828443676794,10000,6939,3061,234,3061,train,200,200,1.0,6939,3061,2834,6541,0.6541,6939,True,3630000,0.01,False,19562.57799999973,0.10320795932784677,50000,True,3354738,2584025,2000,0.50884012,2,14,362
0.6996,0.3004,0.06458055925432757,0.9354194407456724,0.0,4.013315579227696,7.690674459556522,25.601446270161524,0.07812058658307125,10000,6996,3004,194,3004,train,200,200,1.0,6996,3004,2782,6985,0.6985,6996,True,3640000,0.01,False,19562.62699999973,0.09032508647069334,50000,True,3363795,2591021,2000,0.5091401200000001,2,14,363
0.6993,0.30069999999999997,0.06052544063851014,0.9394745593614898,0.0,4.004655803126039,7.852319839360013,26.113468039108792,0.07658883136489965,10000,6993,3007,182,3007,train,200,200,1.0,6993,3007,2792,7102,0.7102,6993,True,3650000,0.01,False,19563.21799999973,0.12411102205980569,50000,True,3372837,2598014,2000,0.50944012,2,14,364
0.7089,0.2911,0.0559945036070079,0.9440054963929921,0.0,4.122638268636208,7.7921555783110135,26.767968321233298,0.07471616732352188,10000,7089,2911,163,2911,train,200,200,1.0,7089,2911,2690,7009,0.7009,7089,True,3660000,0.01,False,19563.24799999973,0.1208856354188174,50000,True,3381933,2605103,2000,0.50974012,2,14,365
0.7063,0.29369999999999996,0.06775621382362955,0.9322437861763705,0.0,4.123935989104528,7.765304954757233,26.439581051267393,0.07564416380584553,10000,7063,2937,199,2937,train,200,200,1.0,7063,2937,2721,7308,0.7308,7063,True,3670000,0.01,False,19563.08099999973,0.10921359026804567,50000,True,3391114,2612166,2000,0.51004012,2,14,366
0.7014,0.2986,0.0783657066309444,0.9216342933690556,0.0,4.042531815137307,7.79768060793664,26.114134654844744,0.07658687628115436,10000,7014,2986,234,2986,train,200,200,1.0,7014,2986,2772,7249,0.7249,7014,True,3680000,0.01,False,19563.361999999728,0.10075464587658643,50000,True,3400205,2619180,2000,0.5103401200000001,2,14,367
0.7075,0.2925,0.043076923076923075,0.9569230769230769,0.0,4.107692307692307,7.702660730649285,26.333882839826614,0.07594778226077838,10000,7075,2925,126,2925,train,200,200,1.0,7075,2925,2709,6964,0.6964,7075,True,3690000,0.01,False,19562.883999999725,0.10680757001042367,50000,True,3409299,2626255,2000,0.51064012,2,14,368
0.7049,0.29510000000000003,0.02507624534056252,0.9749237546594375,0.0,4.077600813283633,7.7169953995253175,26.150441882498534,0.07648054319642382,10000,7049,2951,74,2951,train,200,200,1.0,7049,2951,2739,6976,0.6976,7049,True,3700000,0.01,False,19562.17799999973,0.09888553325086832,50000,True,3418386,2633304,2000,0.51094012,2,14,369
0.7038,0.2962,0.0587440918298447,0.9412559081701553,0.0,4.086428089128967,7.695748608568014,25.981595572478103,0.07697756646318399,10000,7038,2962,174,2962,train,200,200,1.0,7038,2962,2739,7235,0.7235,7038,True,3710000,0.01,False,19562.566999999734,0.10357081161811948,50000,True,3427531,2640342,2000,0.51124012,2,14,370
0.7004,0.2996,0.016355140186915886,0.9836448598130841,0.0,4.073431241655541,7.699638820415382,25.699729040104746,0.0778218321632487,10000,7004,2996,49,2996,train,200,200,1.0,7004,2996,2771,7386,0.7386,7004,True,3720000,0.01,False,19563.13599999973,0.09920592988841236,50000,True,3436748,2647346,2000,0.51154012,2,14,371
0.7012,0.29879999999999995,0.07931726907630522,0.9206827309236948,0.0,4.068607764390897,7.712021378736435,25.809977840483384,0.07748941174459152,10000,7012,2988,237,2988,train,200,200,1.0,7012,2988,2769,7428,0.7428,7012,True,3730000,0.01,False,19564.38899999973,0.1044334249664098,50000,True,3445920,2654358,2000,0.51184012,2,14,372
0.7025,0.2975,0.06554621848739496,0.934453781512605,0.0,4.059831932773109,7.771446053985815,26.122507744490132,0.07656232776586498,10000,7025,2975,195,2975,train,200,200,1.0,7025,2975,2733,7129,0.7129,7025,True,3740000,0.01,False,19564.514999999734,0.11758697890676557,50000,True,3455052,2661383,2000,0.51214012,2,14,373
0.7037,0.2963,0.04758690516368545,0.9524130948363145,0.0,4.097198785015188,7.71752639213166,26.046325994369422,0.07678626154154529,10000,7037,2963,141,2963,train,200,200,1.0,7037,2963,2704,7383,0.7383,7037,True,3750000,0.01,False,19563.71099999973,0.12505937859416008,50000,True,3464252,2668420,2000,0.51244012,2,14,374
0.7069,0.2931,0.09416581371545547,0.9058341862845445,0.0,4.120777891504606,7.703633836089322,26.283295244248794,0.07609395935380789,10000,7069,2931,276,2931,train,200,200,1.0,7069,2931,2711,7111,0.7111,7069,True,3760000,0.01,False,19564.058999999732,0.10383731917478144,50000,True,3473406,2675489,2000,0.51274012,2,14,375
0.7017,0.2983,0.059336238685886694,0.9406637613141133,0.0,4.047603084143479,7.680423268749978,25.747312332383434,0.07767801058926524,10000,7017,2983,177,2983,train,200,200,1.0,7017,2983,2722,7255,0.7255,7017,True,3770000,0.01,False,19564.116999999733,0.0908598216297105,50000,True,3482538,2682506,2000,0.51304012,2,14,376
0.709,0.29100000000000004,0.04501718213058419,0.9549828178694159,0.0,4.170103092783505,7.745747719853243,26.617689758945854,0.07513800101031783,10000,7090,2910,131,2910,train,200,200,1.0,7090,2910,2678,7615,0.7615,7090,True,3780000,0.01,False,19565.230999999734,0.0915843950677663,50000,True,3491779,2689596,2000,0.5133401200000001,2,14,377
0.7072,0.29279999999999995,0.10314207650273224,0.8968579234972678,0.0,4.094603825136612,7.778235271520597,26.565011173226083,0.07528700014309529,10000,7072,2928,302,2928,train,200,200,1.0,7072,2928,2699,6809,0.6809,7072,True,3790000,0.01,False,19564.692999999734,0.0907440418144688,50000,True,3500853,2696668,2000,0.51364012,2,14,378
0.7088,0.2912,0.0831043956043956,0.9168956043956044,0.0,4.162431318681318,7.732736603250004,26.554727346325564,0.07531615647624959,10000,7088,2912,242,2912,train,200,200,1.0,7088,2912,2697,7435,0.7435,7088,True,3800000,0.01,False,19564.866999999733,0.10489978884812444,50000,True,3510065,2703756,2000,0.51394012,2,14,379
0.7025,0.2975,0.08134453781512604,0.9186554621848739,0.0,4.074957983193277,7.7004673389550575,25.88392382842036,0.07726803761507034,10000,7025,2975,242,2975,train,200,200,1.0,7025,2975,2745,7311,0.7311,7025,True,3810000,0.01,False,19566.082999999733,0.11311789046041668,50000,True,3519217,2710781,2000,0.51424012,2,14,380
0.7058,0.2942,0.04044867437117607,0.959551325628824,0.0,4.098232494901428,7.713915826685158,26.219972218508353,0.07627773146869411,10000,7058,2942,119,2942,train,200,200,1.0,7058,2942,2724,7203,0.7203,7058,True,3820000,0.01,False,19566.363999999732,0.11045451555401087,50000,True,3528340,2717839,2000,0.51454012,2,14,381
0.7018,0.2982,0.05298457411133468,0.9470154258886653,0.0,4.045942320590208,7.734427363436992,25.937046825744442,0.07710978097995536,10000,7018,2982,158,2982,train,200,200,1.0,7018,2982,2768,7049,0.7049,7018,True,3830000,0.01,False,19565.913999999735,0.09413486127741635,50000,True,3537429,2724857,2000,0.51484012,2,14,382
0.7064,0.29359999999999997,0.07901907356948229,0.9209809264305178,0.0,4.11341961852861,7.764436163487934,26.44562725983629,0.07562686943854252,10000,7064,2936,232,2936,train,200,200,1.0,7064,2936,2721,7296,0.7296,7064,True,3840000,0.01,False,19565.691999999734,0.11261508139781654,50000,True,3546574,2731921,2000,0.51514012,2,14,383
0.707,0.29300000000000004,0.06279863481228669,0.9372013651877134,0.0,4.088737201365188,7.821388425486924,26.69415844876083,0.07492275899384429,10000,7070,2930,184,2930,train,200,200,1.0,7070,2930,2710,6857,0.6857,7070,True,3850000,0.01,False,19564.98599999973,0.11091956259682774,50000,True,3555634,2738991,2000,0.5154401200000001,2,14,384
0.705,0.29500000000000004,0.0711864406779661,0.9288135593220339,0.0,4.0728813559322035,7.672233137425826,26.00756995737568,0.0769006871183213,10000,7050,2950,210,2950,train,200,200,1.0,7050,2950,2739,6883,0.6883,7050,True,3860000,0.01,False,19564.566999999734,0.12212063563987613,50000,True,3564701,2746041,2000,0.51574012,2,14,385
0.6981,0.30189999999999995,0.04769791321629679,0.9523020867837032,0.0,3.9910566412719444,7.683102425791207,25.4491633845353,0.07858804510702858,10000,6981,3019,144,3019,train,200,200,1.0,6981,3019,2799,6868,0.6868,6981,True,3870000,0.01,False,19565.674999999734,0.11133904028683901,50000,True,3573743,2753022,2000,0.51604012,2,14,386
0.6989,0.30110000000000003,0.09066755230820325,0.9093324476917968,0.0,4.0631019594819,7.606185903155867,25.261328140670432,0.0791724009467271,10000,6989,3011,273,3011,train,200,200,1.0,6989,3011,2782,7336,0.7336,6989,True,3880000,0.01,False,19565.122999999734,0.11465647215489298,50000,True,3582972,2760011,2000,0.51634012,2,14,387
0.6975,0.3025,0.05487603305785124,0.9451239669421487,0.0,3.9712396694214878,7.67195408349338,25.36183168096985,0.07885865757482698,10000,6975,3025,166,3025,train,200,200,1.0,6975,3025,2809,6694,0.6694,6975,True,3890000,0.01,False,19565.259999999733,0.10978023163042963,50000,True,3591964,2766986,2000,0.51664012,2,14,388
0.7022,0.29779999999999995,0.07689724647414373,0.9231027535258562,0.0,4.094358629952988,7.729613832312764,25.95572139796093,0.07705430218391539,10000,7022,2978,229,2978,train,200,200,1.0,7022,2978,2747,7408,0.7408,7022,True,3900000,0.01,False,19565.81999999973,0.0943933668360114,50000,True,3601192,2774008,2000,0.51694012,2,14,389
0.7055,0.2945,0.05568760611205433,0.9443123938879456,0.0,4.087606112054329,7.723660840906268,26.2263526007004,0.07625917452000504,10000,7055,2945,164,2945,train,200,200,1.0,7055,2945,2721,7232,0.7232,7055,True,3910000,0.01,False,19565.637999999733,0.10728767617605627,50000,True,3610300,2781063,2000,0.51724012,2,14,390
0.703,0.29700000000000004,0.06632996632996634,0.9336700336700336,0.0,4.056565656565657,7.744829527180336,26.076867094883287,0.07669632984371934,10000,7030,2970,197,2970,train,200,200,1.0,7030,2970,2747,7073,0.7073,7030,True,3920000,0.01,False,19566.001999999735,0.10497668875381351,50000,True,3619388,2788093,2000,0.51754012,2,14,391
0.7007,0.2993,0.05245573003675242,0.9475442699632476,0.0,3.9996658870698294,7.6739048676900365,25.639508411927952,0.07800461568403412,10000,7007,2993,157,2993,train,200,200,1.0,7007,2993,2773,6802,0.6802,7007,True,3930000,0.01,False,19565.465999999735,0.1181697802990675,50000,True,3628374,2795100,2000,0.51784012,2,14,392
0.7117,0.2883,0.053069719042663895,0.9469302809573361,0.0,4.210197710718002,7.7601645801951555,26.916977385345668,0.07430254784435247,10000,7117,2883,153,2883,train,200,200,1.0,7117,2883,2664,7428,0.7428,7117,True,3940000,0.01,False,19564.707999999737,0.09956655865069479,50000,True,3637633,2802217,2000,0.51814012,2,14,393
0.7129,0.2871,0.08638105189829327,0.9136189481017067,0.0,4.237896203413444,7.731734988506757,26.93045973008275,0.0742653493496026,10000,7129,2871,248,2871,train,200,200,1.0,7129,2871,2653,7693,0.7693,7129,True,3950000,0.01,False,19565.799999999734,0.11920350391417742,50000,True,3646935,2809346,2000,0.5184401200000001,2,14,394
0.7037,0.2963,0.05062436719541006,0.9493756328045899,0.0,4.074586567667904,7.781639606787649,26.26270538909095,0.07615361671120004,10000,7037,2963,150,2963,train,200,200,1.0,7037,2963,2754,7214,0.7214,7037,True,3960000,0.01,False,19565.448999999735,0.12007628945168108,50000,True,3656049,2816383,2000,0.51874012,2,14,395
0.6998,0.3002,0.07828114590273151,0.9217188540972685,0.0,4.044303797468355,7.671255954356812,25.55381730298738,0.07826619312043798,10000,6998,3002,235,3002,train,200,200,1.0,6998,3002,2777,7363,0.7363,6998,True,3970000,0.01,False,19564.83999999973,0.12371602156665176,50000,True,3665201,2823381,2000,0.51904012,2,14,396
0.7126,0.2874,0.07863604732080724,0.9213639526791928,0.0,4.22651356993737,7.828840221758081,27.240223457752542,0.0734208367674312,10000,7126,2874,226,2874,train,200,200,1.0,7126,2874,2650,7604,0.7604,7126,True,3980000,0.01,False,19565.292999999736,0.11312241504900157,50000,True,3674480,2830507,2000,0.5193401200000001,2,14,397
0.7005,0.2995,0.09716193656093489,0.9028380634390651,0.0,4.044073455759599,7.66719310102482,25.59997696502444,0.07812507029722988,10000,7005,2995,291,2995,train,200,200,1.0,7005,2995,2783,7167,0.7167,7005,True,3990000,0.01,False,19564.817999999734,0.09665273253805935,50000,True,3683599,2837512,2000,0.51964012,2,14,398
0.7076,0.2924,0.06874145006839945,0.9312585499316005,0.0,4.147058823529412,7.7633897776043055,26.550580634761648,0.07532791947237032,10000,7076,2924,201,2924,train,200,200,1.0,7076,2924,2703,7361,0.7361,7076,True,4000000,0.01,False,19564.869999999733,0.1063201332744211,50000,True,3692809,2844588,2000,0.51994012,2,14,399
0.7,0.30000000000000004,0.042333333333333334,0.9576666666666667,0.0,4.022666666666667,7.742868360404342,25.809561201347805,0.07749066264232178,10000,7000,3000,127,3000,train,200,200,1.0,7000,3000,2784,6919,0.6919,7000,True,4010000,0.01,False,19565.477999999734,0.12005919052287936,50000,True,3711028,2858773,2000,0.52024012,2,14,400
