hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,policy,run,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim
0.55875,0.44125000000000003,0.17280453257790368,0.8271954674220963,0.0,2.5694050991501416,6.384923691124613,14.470082019545867,0.13821621724731376,800,447,353,61,353,eval,dqn,65,200.0,200.0,1.0,447.0,353.0,153.0,597.0,0.74625,447.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,387379.0,257844.0,800.0,0.5497015000000001,2.0,14.0
0.57,0.43000000000000005,0.055232558139534885,0.9447674418604651,0.0,2.4651162790697674,6.413624699259543,14.915406277347774,0.13408954223643418,800,456,344,19,344,eval,dqn,66,200.0,200.0,1.0,456.0,344.0,144.0,537.0,0.67125,456.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,388031.0,258300.0,800.0,0.5497015000000001,2.0,14.0
0.56875,0.43125,0.11014492753623188,0.8898550724637682,0.0,2.7043478260869565,6.513547073289198,15.103877271395241,0.13241633019540866,800,455,345,38,345,eval,dqn,67,200.0,200.0,1.0,455.0,345.0,145.0,612.0,0.765,455.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,388725.0,258755.0,800.0,0.5497015000000001,2.0,14.0
0.565,0.43500000000000005,0.1752873563218391,0.8247126436781609,0.0,2.3850574712643677,6.168759284265534,14.18105582589778,0.141033222388671,800,452,348,61,348,eval,dqn,68,200.0,200.0,1.0,452.0,348.0,148.0,495.0,0.61875,452.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,389366.0,259207.0,800.0,0.5497015000000001,2.0,14.0
0.575,0.42500000000000004,0.24411764705882352,0.7558823529411764,0.0,2.764705882352941,6.84277131007746,16.100638376652846,0.12421867712401717,800,460,340,83,340,eval,dqn,69,200.0,200.0,1.0,460.0,340.0,140.0,584.0,0.73,460.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,390066.0,259667.0,800.0,0.5497015000000001,2.0,14.0
0.56375,0.43625,0.07449856733524356,0.9255014326647565,0.0,2.8796561604584525,6.284448370749517,14.405612311173678,0.138834778890218,800,451,349,26,349,eval,dqn,70,200.0,200.0,1.0,451.0,349.0,149.0,632.0,0.79,451.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,390794.0,260118.0,800.0,0.5497015000000001,2.0,14.0
0.59875,0.40125,0.12149532710280374,0.8785046728971962,0.0,2.6697819314641746,7.567293313677802,18.859297978013213,0.10604848612772677,800,479,321,39,321,eval,dqn,71,200.0,200.0,1.0,479.0,321.0,121.0,535.0,0.66875,479.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,391462.0,260597.0,800.0,0.5497015000000001,2.0,14.0
0.59625,0.40375000000000005,0.05263157894736842,0.9473684210526315,0.0,2.6470588235294117,6.394807021987281,15.838531323807507,0.12627433435028934,800,477,323,17,323,eval,dqn,72,200.0,200.0,1.0,477.0,323.0,123.0,550.0,0.6875,477.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,392128.0,261074.0,800.0,0.5497015000000001,2.0,14.0
0.5625,0.4375,0.07142857142857142,0.9285714285714286,0.0,2.4914285714285715,6.297682597288699,14.394703079517026,0.13893999681354346,800,450,350,25,350,eval,dqn,73,200.0,200.0,1.0,450.0,350.0,150.0,526.0,0.6575,450.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,392789.0,261524.0,800.0,0.5497015000000001,2.0,14.0
0.5525,0.4475,0.0,1.0,0.0,2.810055865921788,6.466653898607709,14.450623237112199,0.13840233512306827,800,442,358,0,358,eval,dqn,74,200.0,200.0,1.0,442.0,358.0,158.0,653.0,0.81625,442.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,393513.0,261966.0,800.0,0.5497015000000001,2.0,14.0
0.57,0.43000000000000005,0.07848837209302326,0.9215116279069767,0.0,2.61046511627907,6.576638180324591,15.294507396103699,0.13076589838450783,800,456,344,27,344,eval,dqn,75,200.0,200.0,1.0,456.0,344.0,144.0,575.0,0.71875,456.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,394190.0,262422.0,800.0,0.5497015000000001,2.0,14.0
0.58125,0.41874999999999996,0.15223880597014924,0.8477611940298507,0.0,2.617910447761194,6.281506211786861,15.000611849043251,0.13332789489700456,800,465,335,51,335,eval,dqn,76,200.0,200.0,1.0,465.0,335.0,135.0,534.0,0.6675,465.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,394861.0,262887.0,800.0,0.5497015000000001,2.0,14.0
0.57,0.43000000000000005,0.06395348837209303,0.936046511627907,0.0,2.738372093023256,7.1299674890692835,16.58131974202159,0.12061766078434964,800,456,344,22,344,eval,dqn,77,200.0,200.0,1.0,456.0,344.0,144.0,544.0,0.68,456.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,395560.0,263343.0,800.0,0.5497015000000001,2.0,14.0
0.555,0.44499999999999995,0.056179775280898875,0.9438202247191011,0.0,2.601123595505618,6.721545325479148,15.104596237031794,0.13241002729332274,800,444,356,20,356,eval,dqn,78,200.0,200.0,1.0,444.0,356.0,156.0,563.0,0.70375,444.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,396245.0,263787.0,800.0,0.5497015000000001,2.0,14.0
0.55125,0.44875,0.24233983286908078,0.7576601671309192,0.0,2.3593314763231197,6.530851160201228,14.553428769250647,0.1374246599691833,800,441,359,87,359,eval,dqn,79,200.0,200.0,1.0,441.0,359.0,159.0,504.0,0.63,441.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,396889.0,264228.0,800.0,0.5497015000000001,2.0,14.0
0.57375,0.42625,0.26392961876832843,0.7360703812316716,0.0,2.9237536656891496,7.226474414775266,16.953605665161916,0.11796900550245865,800,459,341,90,341,eval,dqn,80,200.0,200.0,1.0,459.0,341.0,141.0,653.0,0.81625,459.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,397617.0,264687.0,800.0,0.5497015000000001,2.0,14.0
0.56875,0.43125,0.0,1.0,0.0,2.36231884057971,6.53889797414387,15.162661969029264,0.1319029603169372,800,455,345,0,345,eval,dqn,81,200.0,200.0,1.0,455.0,345.0,145.0,455.0,0.56875,455.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,398252.0,265142.0,800.0,0.5497015000000001,2.0,14.0
0.5725,0.4275,0.19883040935672514,0.8011695906432749,0.0,2.8596491228070176,6.356007588741417,14.867854008751854,0.13451840452715735,800,458,342,68,342,eval,dqn,82,200.0,200.0,1.0,458.0,342.0,142.0,644.0,0.805,458.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,398970.0,265600.0,800.0,0.5497015000000001,2.0,14.0
0.56625,0.43374999999999997,0.040345821325648415,0.9596541786743515,0.0,2.6945244956772334,6.481497545512465,14.942933822507124,0.13384252542078381,800,453,347,14,347,eval,dqn,83,200.0,200.0,1.0,453.0,347.0,147.0,563.0,0.70375,453.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,399664.0,266053.0,800.0,0.5497015000000001,2.0,14.0
0.59125,0.40874999999999995,0.09174311926605505,0.908256880733945,0.0,3.1223241590214066,6.569601977331408,16.072420739648706,0.12443676235193642,800,473,327,30,327,eval,dqn,84,200.0,200.0,1.0,473.0,327.0,127.0,680.0,0.85,473.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,400411.0,266526.0,800.0,0.5497015000000001,2.0,14.0
0.55625,0.44375,0.0,1.0,0.0,2.4816901408450702,6.913250299606748,15.579155604747601,0.12837666242902915,800,445,355,0,355,eval,dqn,85,200.0,200.0,1.0,445.0,355.0,155.0,536.0,0.67,445.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,401074.0,266971.0,800.0,0.5497015000000001,2.0,14.0
0.5725,0.4275,0.0,1.0,0.0,2.415204678362573,7.342266495708367,17.17489238762191,0.1164490556832494,800,458,342,0,342,eval,dqn,86,200.0,200.0,1.0,458.0,342.0,142.0,439.0,0.54875,458.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,401716.0,267429.0,800.0,0.5497015000000001,2.0,14.0
0.58,0.42000000000000004,0.19642857142857142,0.8035714285714286,0.0,2.9166666666666665,6.392098480132001,15.219282095552382,0.1314122431953917,800,464,336,66,336,eval,dqn,87,200.0,200.0,1.0,464.0,336.0,136.0,666.0,0.8325,464.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,402438.0,267893.0,800.0,0.5497015000000001,2.0,14.0
0.58,0.42000000000000004,0.1130952380952381,0.8869047619047619,0.0,2.7023809523809526,6.671943873143371,15.885580650341359,0.12590033968679784,800,464,336,38,336,eval,dqn,88,200.0,200.0,1.0,464.0,336.0,136.0,590.0,0.7375,464.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,403124.0,268357.0,800.0,0.5497015000000001,2.0,14.0
0.595,0.405,0.21296296296296297,0.7870370370370371,0.0,2.740740740740741,6.59221343993795,16.277070222069014,0.122872235157426,800,476,324,69,324,eval,dqn,89,200.0,200.0,1.0,476.0,324.0,124.0,550.0,0.6875,476.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,403806.0,268833.0,800.0,0.5497015000000001,2.0,14.0
0.5625,0.4375,0.17714285714285713,0.8228571428571428,0.0,2.165714285714286,6.400243043590667,14.629126956778668,0.13671355822592435,800,450,350,62,350,eval,dqn,90,200.0,200.0,1.0,450.0,350.0,150.0,398.0,0.4975,450.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,404410.0,269283.0,800.0,0.5497015000000001,2.0,14.0
0.57125,0.42874999999999996,0.03498542274052478,0.9650145772594753,0.0,2.521865889212828,7.09843704969266,16.556121398700082,0.12080124032897172,800,457,343,12,343,eval,dqn,91,200.0,200.0,1.0,457.0,343.0,143.0,535.0,0.66875,457.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,405071.0,269740.0,800.0,0.5497015000000001,2.0,14.0
0.5775,0.4225,0.0,1.0,0.0,2.9171597633136095,6.814699866438494,16.129467139499393,0.12399665672167229,800,462,338,0,338,eval,dqn,92,200.0,200.0,1.0,462.0,338.0,138.0,650.0,0.8125,462.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,405795.0,270202.0,800.0,0.5497015000000001,2.0,14.0
0.56875,0.43125,0.043478260869565216,0.9565217391304348,0.0,2.773913043478261,6.562795738204775,15.218077074098028,0.13142264888407654,800,455,345,15,345,eval,dqn,93,200.0,200.0,1.0,455.0,345.0,145.0,583.0,0.72875,455.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,406501.0,270657.0,800.0,0.5497015000000001,2.0,14.0
0.5825,0.4175,0.10479041916167664,0.8952095808383234,0.0,2.946107784431138,6.645374150832202,15.917063834328628,0.1256513148917932,800,466,334,35,334,eval,dqn,94,200.0,200.0,1.0,466.0,334.0,134.0,664.0,0.83,466.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,407226.0,271123.0,800.0,0.5497015000000001,2.0,14.0
0.5875,0.4125,0.1696969696969697,0.8303030303030303,0.0,2.7454545454545456,6.427934383831485,15.582871233530874,0.12834605189423914,800,470,330,56,330,eval,dqn,95,200.0,200.0,1.0,470.0,330.0,130.0,588.0,0.735,470.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,407914.0,271593.0,800.0,0.5497015000000001,2.0,14.0
0.605,0.395,0.0,1.0,0.0,2.9050632911392404,7.202359990387379,18.233822760474375,0.10968626964694525,800,484,316,0,316,eval,dqn,96,200.0,200.0,1.0,484.0,316.0,116.0,562.0,0.7025,484.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,408615.0,272077.0,800.0,0.5497015000000001,2.0,14.0
0.58875,0.41125,0.0,1.0,0.0,2.5379939209726445,6.840430423541634,16.63326546757844,0.12024097155777377,800,471,329,0,329,eval,dqn,97,200.0,200.0,1.0,471.0,329.0,129.0,488.0,0.61,471.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,409268.0,272548.0,800.0,0.5497015000000001,2.0,14.0
0.59125,0.40874999999999995,0.1437308868501529,0.8562691131498471,0.0,2.920489296636086,6.7060367511295444,16.40620611897136,0.12190508795859235,800,473,327,47,327,eval,dqn,98,200.0,200.0,1.0,473.0,327.0,127.0,611.0,0.76375,473.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,409982.0,273021.0,800.0,0.5497015000000001,2.0,14.0
0.5825,0.4175,0.1497005988023952,0.8502994011976048,0.0,2.910179640718563,6.525727841386888,15.630485847633265,0.12795507570884854,800,466,334,50,334,eval,dqn,99,200.0,200.0,1.0,466.0,334.0,134.0,618.0,0.7725,466.0,True,400000.0,0.0,True,1711.2429999999988,0.017254788319114596,10000.0,True,410701.0,273487.0,800.0,0.5497015000000001,2.0,14.0
